artigoEmPeriodico	 	2018	2175-7275	http://dx.doi.org/10.18605/2175-7275/cereus.v10n2p170-179	Modelagem Computacional no Estudo de DeformaÃ§Ãµes em Pavimentos FlexÃ­veis	REVISTA CEREUS	ENGENHARIA QUÍMICA, UNIPAMPA-CAMPUS/BAGÉ ; MOLIN, MARCELO ; BLAS, LEANDRO ; L. J. BIHAIN, ANDERSON ; DOTTO BUENO, LUCAS ; BUDNY, JAELSON ; VINICIUS ALTNETTER, MAICON ; LUIZ RODRIGUES DE SOUZA, ADEMILTON ; A. G. KAZMIRSKI, JOÃO ; ENGENHARIA QUIMICA, UFSM ; JONATHAN GOMES DA SILVA, EVERSON	C	
artigoEmPeriodico	 	2018	2175-7275	http://dx.doi.org/10.18605/2175-7275/cereus.v10n2p170-179	Modelagem Computacional no Estudo de Deformações em Pavimentos Flexíveis	REVISTA CEREUS	ENGENHARIA QUÍMICA, UNIPAMPA-CAMPUS/BAGÉ ; MOLIN, MARCELO ; BLAS, LEANDRO ; L. J. BIHAIN, ANDERSON ; DOTTO BUENO, LUCAS ; BUDNY, JAELSON ; VINICIUS ALTNETTER, MAICON ; LUIZ RODRIGUES DE SOUZA, ADEMILTON ; A. G. KAZMIRSKI, JOÃO ; ENGENHARIA QUIMICA, UFSM ; JONATHAN GOMES DA SILVA, EVERSON	C	
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2017-0936	Annealing Effects on the Structural and Optical Properties of ZnO Nanostructures	MATERIALS RESEARCH	ETCHEVERRY, LOUISE PATRON ; FLORES, WLADIMIR HERNANDEZ ; SILVA, DOUGLAS LANGIE DA ; Moreira, Eduardo Ceretta	Qualis nao identificado	MATERIALS RESEARCH
artigoEmPeriodico	 	2018	1983-2400		Os desafios de ensinar a Análise do Discurso e de se ensinar com a Análise do Discurso.	Linguagem & Ensino (UCPel)	FERNANDES, Carolina. Os desafios de ensinar a Análise do Discurso e de se ensinar com a Análise do Discurso	B5	LINGUAGEM & ENSINO (UCPEL)
artigoEmPeriodico	 	2018	2238-8079		A discussão da abordagem temática: estado do conhecimento no ensino de ciências	Tear: Revista de Educação, Ciência e Tecnologia	FONSECA, E. M. ; LINDEMANN, R. H. ; DUSO, L.	B5	TEAR: REVISTA DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA
artigoEmPeriodico	 	2018	1557-1858	http://dx.doi.org/10.1007/s11483-018-9522-y	Fabrication and Characterization of Native and Oxidized Potato Starch Biodegradable Films	Food Biophysics	FONSECA, LAURA MARTINS ; HENKES, ANGÉLICA KARINE ; BRUNI, GRAZIELLA PINHEIRO ; VIANA, LORENA APARECIDA NUNES ; DE MOURA, CATARINA MOTTA ; FLORES, WLADIMIR HERNANDEZ ; GALIO, ALEXANDRE FERREIRA	Qualis nao identificado	Food Biophysics
artigoEmPeriodico	 	2018	0944-1344	http://dx.doi.org/10.1007/s11356-018-2525-x	Improvement of activated carbon characteristics by sonication and its application for pharmaceutical contaminant adsorption	Environmental Science and Pollution Research	FRÖHLICH, ANDRESSA CRISTIANA ; DOS REIS, GLAYDSON SIMOES ; PAVAN, FLÁVIO ANDRÉ ; LIMA, ÉDER CLÁUDIO ; FOLETTO, EDSON LUIZ ; DOTTO, GUILHERME LUIZ	Qualis nao identificado	Environmental Science and Pollution Research
artigoEmPeriodico	 	2018	1516-2095		EDUCAR É CONSTRUIR PARA O INFINITO?: ANÁLISE DOS DISCURSOS TRANSFORMADORES RELATIVOS À REFORMA DE 1971 NOS EDITORIAIS DA REVISTA DO ENSINO DO RIO GRANDE DO SUL (1972-1974)	HISTÓRIA EM REVISTA (UFPEL)	GERVASIO, S. C. M. ; BICA, A. C.	Qualis nao identificado	HISTÓRIA EM REVISTA (UFPEL)
artigoEmPeriodico	 	2018	1981-4712		RETALHOS DE MEMÓRIAS: LEMBRANÇAS DOCENTES QUE RECONTAM O TRABALHO DE SALA DE AULA	EDUCERE ET EDUCARE (VERSÃO ELETRÔNICA)	Gervasio, S.C.M. ; BICA, Alessandro C.	B2	
artigoEmPeriodico	 	2018	2317-2320		A alfabetização sob o viés da linguística da enunciação	LINGU@ NOSTR@ - REVISTA VIRTUAL DE ESTUDOS DE GRAMÁTICA E DE LINGUÍSTICA	GIOVANI, F	Qualis nao identificado	LINGU@ NOSTR@ - REVISTA VIRTUAL DE ESTUDOS DE GRAMÁTICA E DE LINGUÍSTICA
artigoEmPeriodico	 	2018	2177-6288		Rádio escolar: com a palavra, a escola	REVISTA E-SCRITA: REVISTA DO CURSO DE LETRAS DA UNIABEU	GIOVANI, F	B3	
artigoEmPeriodico	 	2018	2236-2592		Rádio escolar como propulsora do dialogismo bakhtiniano	Percursos Linguísticos (UFES)	GIOVANI, F.; D'AVILA, A. G.	Qualis nao identificado	Percursos Linguísticos (UFES)
artigoEmPeriodico	 	2018	2178-5236		O ensino de astronomia através de jogos e da aprendizagem baseada em equipes	REVISTA EDUCATIVA	GUEDES, S. G. A. ; Marranghello, G F	B2	
artigoEmPeriodico	 	2018	2178-4612		A inserção dos Programas de Pós-graduação de Teologia no sistema Capes: consequências para o campo	CONJECTURA: FILOSOFIA E EDUCAÇÃO (UCS)	GUINDANI, E. R.; QUARTIERO, E. ; BIANCHETTI, L.	B1	
artigoEmPeriodico	 	2018	2176-4603		Uma análise de habilidades cognitivas a partir de uma abordagem argumentativa no laboratório de graduação de química	VIDYA (SANTA MARIA. ONLINE)	HIRDES, A. R. ; BARLETTE, V. E. ; GUADAGNINI, P. H.	B4	
artigoEmPeriodico	 	2018	2176-4603		Uma Análise de Habilidades Cognitivas a Partir de uma Abordagem Argumentativa no Laboratório de Química	VIDYA (SANTA MARIA. ONLINE)	HIRDES, A. R. ; Barlette, Vania E. ; Guadagnini, P. H.	B4	
artigoEmPeriodico	 	2018	2447-2689		Simulação numérica de um escoamento incompressível em uma cavidade quadrada utilizando o Método do Passo Fracionado e o Método da Penalidade	REMAT: REVISTA ELETRÔNICA DA MATEMÁTICA	JESUS, E. F. ; VAZ, F. A.	C	
artigoEmPeriodico	 	2018	1806-7573		Os múltiplos sóis: a arte-ciência da astronomia e da ficção científica na difusão da ciência	REVISTA LATINO-AMERICANA DE EDUCAÇÃO EM ASTRONOMIA	KIMURA, R. K.; PIASSI, L. P. C.	B4	
artigoEmPeriodico	 	2018	2446-774X		O espaço da literatura na contemporaneidade: experiências de iniciação à docência no ensino tecnicista brasileiro, o caso IFSul -Bagé	REVISTA DE ESTUDOS E PESQUISAS SOBRE ENSINO TECNOLÓGICO	MACHADO, A. A. ; RÊGO, Z. L. G. P.	Qualis nao identificado	REVISTA DE ESTUDOS E PESQUISAS SOBRE ENSINO TECNOLÓGICO
artigoEmPeriodico	 	2018	2448-0479	http://dx.doi.org/10.21674/2448-0479.41.119-135	Procrastinação e aprendizagem acadêmica	Revista Eletrônica Científica da UERGS	MACHADO, BÁRBARA ALVES BRANCO ; SCHWARTZ, SUZANA	Qualis nao identificado	Revista Eletrônica Científica da UERGS
artigoEmPeriodico	 	2018	2358-2251		Aconteceu no V SNEA	PLANETARIA	Marranghello, G F	Qualis nao identificado	PLANETARIA
artigoEmPeriodico	 	2018	2237-9444		O Planetário da Unipampa e a Divulgação da Ciência na Região da Campanha Sulriograndense	PESQUISA E DEBATE EM EDUCAÇÃO	Marranghello, G F; Márcia M. Lucchese ; KIMURA, R. K. ; IRALA, C. P. ; DUMMER, L. M. E. ; MACHADO, J. P.	C	
artigoEmPeriodico	 	2018	1983-6430		Pilates: um olhar da física	A Física na Escola (Online)	Marranghello, G F; Márcia M. Lucchese ; da Rocha, F. S.	Qualis nao identificado	A Física na Escola (Online)
artigoEmPeriodico	 	2018	2237-9444		O PLANETÁRIO DA UNIPAMPA E A DIVULGAÇÃO DA CIÊNCIA NA REGIÃO DA CAMPANHA SULRIOGRANDENSE	PESQUISA E DEBATE EM EDUCAÇÃO	MARRANGHELLO, G. F.; LUCCHESE, M. M. ; KIMURA, R. K. ; IRALA, C. P. ; D., L. M.E. ; MACHADO, J. P.	C	
artigoEmPeriodico	 	2018	1984-0411		Possibilidades formativas para os docentes universitários: compromisso institucional	EDUCAR EM REVISTA	Mello, E. M. B. ; Salomão de Freitas, Diana Paula	A1	
artigoEmPeriodico	 	2018	1679-1916	http://dx.doi.org/10.22456/1679-1916.89287	Formação Continuada: Integração das Tecnologias Digitais na Prática Pedagógica de Professores de Matemática	RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO	MENEGAIS, Denice Aparecida Fontana Nisxota; D?AVILA, J. A. ; FAGUNDES, D. S. ; FERREIRA, V. L. D.	B2	
artigoEmPeriodico	 	2018	2175-764X		A aprendizagem do presente do subjuntivo do espanhol em orações temporais com cuando por universitários brasileiros: os efeitos da intervenção instrucional na redução de transferência linguística	TRABALHOS EM LINGUÍSTICA APLICADA	MORAES, G. B. ; DUTRA, Eduardo de Oliveira ; SIMIONI, T.	B1	
artigoEmPeriodico	 	2018	2177-6202		Representaciones de adolescentes en la frontera uruguayo-brasileña sobre las lenguas de enseñanza: el inglés, el español y el portugués en escena	Calidoscópio	MOTA, S. S.; IRALA, Valesca Brasil	Qualis nao identificado	Calidoscópio
artigoEmPeriodico	 	2018	2177-6202	http://dx.doi.org/10.4013/cld.2018.161.15	Representaciones de adolescentes en la frontera uruguayo-brasileña: el inglés, el español y el portugués en escena	Calidoscópio	MOTA, SARA DOS SANTOS ; BRASIL IRALA, VALESCA	Qualis nao identificado	Calidoscópio
artigoEmPeriodico	 	2018	0022-3697	http://dx.doi.org/10.1016/j.jpcs.2018.03.023	Electrochemical properties of thin films of V 2 O 5 doped with TiO 2	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS	MOURA, E.A. ; CHOLANT, C.M. ; BALBONI, R.D.C. ; WESTPHAL, T.M. ; LEMOS, R.M.J. ; AZEVEDO, C.F. ; GÜNDEL, A. ; FLORES, W.H. ; GOMEZ, J.A. ; ELY, F. ; PAWLICKA, A. ; AVELLANEDA, C.O.	Qualis nao identificado	JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS
artigoEmPeriodico	 	2018	1809-3264		Energia e as TIC: Concepções dos licenciandos do Curso de Ciências da Natureza	Revista Querubim (Online)	OSORIO, T. R. ; STOLL, V. G. ; Martins, Márcio M.	B3	REVISTA QUERUBIM (ONLINE)
artigoEmPeriodico	 	2018	1678-5142	http://dx.doi.org/10.1590/0101-7438.2018.038.02.0247	METAHEURISTIC ANALYSIS APPLIED TO THE BERTH ALLOCATION PROBLEM: CASE STUDY IN A PORT CONTAINER TERMINAL	PESQUISA OPERACIONAL (ONLINE)	PEREIRA, E. D.; COELHO, A. S. ; MACHADO, C.M.S. ; LONGARAY, A. A. ; MUNHOZ, P. R. S.	Qualis nao identificado	PESQUISA OPERACIONAL (ONLINE)
