artigoEmPeriodico	Aden Rodrigues Pereira	2017	2526-978X		Mary Wollstonecraft e a conquista dos direitos femininos	NEOLOGUS	PEREIRA, A	Qualis nao identificado	NEOLOGUS
artigoEmPeriodico	Aden Rodrigues Pereira	2017	2357-9099		Conscienciograma sem drama: identificação de traços enquanto ferramentatécnica para autoprescrições recinológicas	GLASNOST	PEREIRA, A. R.; KAUATI, A. ; SEBERINO, R. ; MAZZINI, J. M. ; NIETO, M. ; DENK, A. ; ESTEVES, M. M. ; REZENDE, R. ; LARANJEIRA, E.	Qualis nao identificado	GLASNOST
artigoEmPeriodico	Aden Rodrigues Pereira	2017	2318-2741		Tradução como ferramenta para ampliação da erudição	Revista de Parapedagogia	PEREIRA, A	Qualis nao identificado	Revista de Parapedagogia
artigoEmPeriodico	Aden Rodrigues Pereira	2016	2318-2741		Autorreeducação através da docência conscienciológica e o efeito halo nas reciclagens discentes	Revista de Parapedagogia	PEREIRA, A. R.; FREIRE, P. ; AMENDOLA, N. ; WOJSLAW, E. B. ; ROYER, V. ; GOMES, C. ; CARDOSO, F. R. ; ROSENDO, M. ; MAZZINI, M. C. R. ; TSCHUD, R. ; WAGNER, C. ; CORREA, A. ; FREDERICO, L. R. ; MACEDO FILHA, E. L. ; ROYER, J.	Qualis nao identificado	Revista de Parapedagogia
artigoEmPeriodico	Adriana Bozzetto	2016	1413-4519		Família como interlocutora do projeto musical dos filhos: um estudo a partir da socialização musical de crianças e jovens em uma orquestra	CADERNOS CERU (USP)	BOZZETTO, Adriana	B5	
resumoExpandidoEmCongresso	Adriana Bozzetto	2016	Formação musical de crianças e jovens no espaço socializador de uma orquestra: diferentes caminhos e olhares para a profissionalização	XIII Encontro Nacional de História Oral, 2016, Porto Alegre. História Oral, Práticas Educacionais e Interdisciplinaridade	BOZZETTO, Adriana	C	INTERDISCIPLINARIDADE
artigoEmPeriodico	Adriano de Souza	2018	2316-8838	http://dx.doi.org/10.12957/soletras.2018.32150	A noção de norma, a variação linguística e a formação de professores: entre a sociolinguística e uma -linguística da tolerância-	REVISTA SOLETRAS	SOUZA, A.; SILVA, T. B. ; SIMIONI, T.	B5	
artigoEmPeriodico	Adriano de Souza	2017	1679-6888		A VARIAÇÃO LINGUÍSTICA E A FORMAÇÃO DE PROFESSORES/AS DE LÍNGUA PORTUGUESA	REVISTA ESCRITA (PUCRJ. ONLINE)	SOUZA, A.; SIMIONI, T.	B4	
artigoEmPeriodico	Adriano de Souza	2017	2178-5236		Relendo 'Os Sete Saberes Necessários à Educação do Futuro'	REVISTA EDUCATIVA	SOUZA, A	B2	
trabalhoCompletoEmCongresso	Adriano de Souza	2017		LEITURA AO QUADRADO: AMPLIANDO COMPETÊNCIAS DE LEITURA PELA APROXIMAÇÃO ENTRE LÍNGUA PORTUGUESA E MATEMÁTICA	Seminário Internacional de Pesquisa em Leitura	SOUZA, A.; JUNQUEIRA, S. M. S.	Qualis nao identificado	Seminário Internacional de Pesquisa em Leitura
artigoEmPeriodico	Alessandro Carvalho Bica	2018	2177-5796		A organização da Instrução Pública Municipal na década de 1920 no Município de Bagé/RS	QUAESTIO: REVISTA DE ESTUDOS DE EDUCAÇÃO	BICA, Alessandro C	B1	
artigoEmPeriodico	Alessandro Carvalho Bica	2018	1516-2095		EDUCAR É CONSTRUIR PARA O INFINITO?: ANÁLISE DOS DISCURSOS TRANSFORMADORES RELATIVOS À REFORMA DE 1971 NOS EDITORIAIS DA REVISTA DO ENSINO DO RIO GRANDE DO SUL (1972-1974)	HISTÓRIA EM REVISTA (UFPEL)	GERVASIO, S. C. M. ; BICA, A. C.	Qualis nao identificado	HISTÓRIA EM REVISTA (UFPEL)
artigoEmPeriodico	Alessandro Carvalho Bica	2018	1981-4712		RETALHOS DE MEMÓRIAS: LEMBRANÇAS DOCENTES QUE RECONTAM O TRABALHO DE SALA DE AULA	EDUCERE ET EDUCARE (VERSÃO ELETRÔNICA)	Gervasio, S.C.M. ; BICA, Alessandro C.	B2	
artigoEmPeriodico	Alessandro Carvalho Bica	2017	2447-1151	http://dx.doi.org/10.5902/2447115123845	O desafio da preservação do patrimônio histórico e cultural de Bagé: uma experiência de extensão	EXPERIÊNCIA - REVISTA CIENTÍFICA DE EXTENSÃO	BICA, A. C.; DEWES, Helyna ; FERREIRA, Diogo	Qualis nao identificado	EXPERIÊNCIA - REVISTA CIENTÍFICA DE EXTENSÃO
artigoEmPeriodico	Alessandro Carvalho Bica	2017	1688-5317		UMA MIRAGEM SOBRE O PROCESSO DE FORMAÇÃO DO MUNICÍPIO DE BAGÉ NO CONTEXTO RIOGRANDENSE E FRONTEIRIÇO	ESTUDIOS HISTÓRICOS (RIVERA)	BICA, Alessandro C	C	
artigoEmPeriodico	Alessandro Carvalho Bica	2016	2236-3459		REGULAMENTO DAS ESCOLAS MUNICIPAIS DO MUNICÍPIO DE BAGÉ/RS (1925)	HISTÓRIA DA EDUCAÇÃO	BICA, A. C.; CORSETTI, B.	A1	
artigoEmPeriodico	Alessandro Carvalho Bica	2016	2179-4588		Refletindo sobre a experiência docente do alunado no Pibid-Unipampa	CCNExt - Revista de Extensão	BICA, A. C.; DORNELLES, C.	Qualis nao identificado	CCNExt - Revista de Extensão
artigoEmPeriodico	Alessandro Carvalho Bica	2016	2179-4588		Um Eclipse na História de Bagé	CCNExt - Revista de Extensão	BICA, A. C.; HARTMANN, ANGELA MARIA ; MARRANGHELLO, Guilherme F.	Qualis nao identificado	CCNExt - Revista de Extensão
artigoEmPeriodico	Alessandro Carvalho Bica	2016	1982-7806	http://dx.doi.org/10.14393/che-V15n3-2016-8	O município pedagógico e a constituição do sistema educacional municipal no período da intendência de Carlos Cavalcanti Mangabeira (1925 - 1929) , em Bagé/RS	CADERNOS DE HISTÓRIA DA EDUCAÇÃO (ONLINE)	BICA, A. C.; CORSETTI, B.	A2	
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		O papel regenerador do sistema de educação municipal na Primeira República em Bagé/RS	ANPEd-Sul2018 ? EDUCAÇÃO	BICA, A. C	Qualis nao identificado	ANPEd-Sul2018 ? EDUCAÇÃO
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		DO PAPEL AO DIGITAL: A EXPERIÊNCIA DO TRABALHO COM ACERVOS POR MEIO DO REPOSITÓRIO DIGITAL TATU	24º Encontro da ASPHE	RODRIGUES, T. M. ; Gervasio, S.C.M ; BICA, Alessandro C.	Qualis nao identificado	24º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		OS PROCESSOS DE SUMARIZAÇÃO DA REVISTA DO ENSINO COMO PERSPECTIVA DE PESQUISA EM HISTÓRIA DA EDUCAÇÃO	24º Encontro da ASPHE	COUGO, A. L. ; JARDIM, P. S. ; BICA, Alessandro C.	Qualis nao identificado	24º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		O IMPACTO DA PÓS-GRADUAÇÃO NA FORMAÇÃO DE PROFESSORES PARA A QUALIDADE DO ENSINO NA EDUCAÇÃO BÁSICA	XI SEMINÁRIO INTERNACIONAL DE EDUCAÇÃO SUPERIOR	GERVASIO, Kelen C. da Cruz ; BICA, Alessandro C.	Qualis nao identificado	XI SEMINÁRIO INTERNACIONAL DE EDUCAÇÃO SUPERIOR
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		O ESTADO DA ARTE DA REVISTA DO ENSINO-RS E DO CPOE-RS	10º Salão Internacional de Ensino	GERVASIO, S. C. M. ; BICA, Alessandro C.	Qualis nao identificado	10º Salão Internacional de Ensino
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		Propostas didáticas de experimentação: uma análise prévia da Revista do Ensino do Rio Grande do Sul (1951-1959)	IV ENCONTRO HUMANÍSTICO MULTIDISCIPLINAR (IV EHM) E III CONGRESSO LATINO-AMERICANO DE ESTUDOS HUMANÍSTICOS MULTIDISCIPLINARES (CLAEHM)	GARCIA STOLL, VITOR ; BICA, Alessandro C. ; COUTINHO, C.	Qualis nao identificado	IV ENCONTRO HUMANÍSTICO MULTIDISCIPLINAR (IV EHM) E III CONGRESSO LATINO-AMERICANO DE ESTUDOS HUMANÍSTICOS MULTIDISCIPLINARES (CLAEHM)
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		MEMÓRIAS DE ENSINO: O REPOSITÓRIO DIGITAL DE HISTÓRIA DA EDUCAÇÃO DA UNIPAMPA	10º SIEPE	RODRIGUES, T. M. ; CARVALHO BICA, ALESSANDRO	Qualis nao identificado	10º SIEPE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		A FORMAÇÃO CONTINUADA DE PROFESSORES : OS IMPACTOS DA PÓS- GRADUAÇÃO STRICTO SENSU	10 SIEPE	GERVASIO, K. C. C. ; BICA, Alessandro C.	Qualis nao identificado	10 SIEPE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		INSTITUTO MUNICIPAL DE BELAS ARTES DE BAGÉ/RS: MEMÓRIA E HISTÓRIA NO ESTUDO DA PEDAGOGIA VIOLINÍSTICA	10º SIEPE	SANTOS JUNIOR, L. B. ; BICA, Alessandro C.	Qualis nao identificado	10º SIEPE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2018		A IMPORTÂNCIA DE PENSAR EM ESTRATÉGIAS PARA PRESERVAÇÃO DE FONTES DOCUMENTAIS	10º SIEPE	SILVEIRA, R. L. S. ; OLIVEIRA, M. S. ; ROSA, G. S. ; SILVA, R. P. ; BICA, Alessandro C.	Qualis nao identificado	10º SIEPE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		Educação do Campo: O Ensino-Aprendizagem da Língua Inglesa e a Perspectiva de Emancipação do Sujeito	XIX Fórum de Estudos: Leituras de Paulo Freire	BARBOSA, Vírginia Ponche ; BICA, A. C. ; MICHELOTTI, D. V. P.	Qualis nao identificado	XIX Fórum de Estudos: Leituras de Paulo Freire
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		PRIMEIRAS APROXIMAÇÕES ENTRE URUGUAI E BRASIL: O CASO DO DIRETOR DA PRAÇA DE DESPORTOS DO MUNICÍPIO DE BAGÉ/RS (1927-1930)	IX Congresso Brasileiro de História da Educação ? ?História da Educação: Global	BICA, A. C	A1	HISTÓRIA DA EDUCAÇÃO
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		A ORGANIZAÇÃO DO MUNICÍPIO PEDAGÓGICO NA DÉCADA DE 1920, SOB A PERSPECTIVA DO PARTIDO REPUBLICANO RIO-GRANDENSE NA CAMPANHA GAÚCHA	IX Congresso Brasileiro de História da Educação ? ?História da Educação: Global	BICA, A. C	A1	HISTÓRIA DA EDUCAÇÃO
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		Educação Patrimonial como ferramenta para a preservação da História e da Cultura	3º EMICULT	DEWES, Helyna ; FERREIRA, Diogo ; BICA, A. C.	Qualis nao identificado	3º EMICULT
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		AS INSTITUIÇÕES ESCOLARES PRIVADAS NA PRIMEIRA REPÚBLICA NO MUNICÍPIO DE BAGÉ	23º Encontro da ASPHE	BICA, A. C	Qualis nao identificado	23º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		MEMÓRIAS DOCENTES: O USO DA REVISTA DO ENSINO DO RIO GRANDE DO SUL A PARTIR DA DÉCADA DE 1950 NO MUNICÍPIO DE BAGÉ/RS	23º Encontro da ASPHE	Gervasio, S.C.M ; BICA, A. C.	Qualis nao identificado	23º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		OS SENTIDOS PEDAGÓGICOS DO MOVIMENTO DE GREVE DO CPERS NO FINAL DA DÉCADA DE 1970 E INÍCIO DE 80 NAS PÁGINAS DO JORNAL CORREIO DO SUL	23º Encontro da ASPHE	JARDIM, Pâmela S. ; COUGO, A. L. ; BICA, A. C.	Qualis nao identificado	23º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		COMPREENDENDO A REFORMA DO ENSINO REALIZADA ATRAVÉS DA LEI 5.692/71 DE DIRETRIZES E BASES POR MEIO DA REVISTA DO ENSINO	23º Encontro da ASPHE	COUGO, A. L. ; JARDIM, Pâmela S. ; BICA, A. C.	Qualis nao identificado	23º Encontro da ASPHE
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2017		EDUCAÇÃO AMBIENTAL: CONCEITOS E LEGISLAÇÃO	IX Salão Internacional de Ensino	JLC da Silva ; BICA, A. C.	Qualis nao identificado	IX Salão Internacional de Ensino
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2016		A EXPANSÃO EDUCACIONAL DE INSTITUIÇÕES ESCOLARES NA PRIMEIRA REPÚBLICA EM BAGÉ/RS	22º Encontro Sul-Rio-Grandense de Pesquisadores em História da Educação	BICA, A. C	A1	HISTÓRIA DA EDUCAÇÃO
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2016		ESCOLA NORMAL MENNA BARRETO: ENTRE MEMÓRIAS E HISTÓRIAS	22º Encontro Sul-Rio-Grandense de Pesquisadores em História da Educação	Garcia, Carlos Alberto X. ; MENDES, Marta J. Ramos ; DOS SANTOS, M. A. Possati ; BICA, A. C.	A1	HISTÓRIA DA EDUCAÇÃO
trabalhoCompletoEmCongresso	Alessandro Carvalho Bica	2016		RETALHOS DE MEMÓRIAS: LEMBRANÇAS DOCENTES QUE RECONTAM O TRABALHO DE SALA DE AULA	22º Encontro Sul-Rio-Grandense de Pesquisadores em História da Educação	Gervasio, S.C.M ; BICA, A. C.	A1	HISTÓRIA DA EDUCAÇÃO
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	A prática contextualizada do ensino de Língua Inglesa e o empoderamento do conhecimento	13º Encontro sobre Poder Escolar -, 2017, Pelotas. 13º Encontro sobre Poder Escolar	MICHELOTTI, D. V. P. ; BARBOSA, Vírginia Ponche ; BICA, A. C.	Qualis nao identificado	13º Encontro sobre Poder Escolar -, 2017, Pelotas. 13º Encontro sobre Poder Escolar
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	A LEI 5.692/71 DE DIRETRIZES E BASES ATRAVÉS DA REVISTA DO ENSINO	3º Encif, 2017, Bagé. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé	COUGO, A. L. ; BICA, A. C.	Qualis nao identificado	3º Encif, 2017, Bagé. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	O MOVIMENTO DE GREVE DO CPERS NO FINAL DA DÉCADA DE 1970 E INICÍO DE 1980 NO JORNAL CORREIO DO SUL	3º Encif, 2017, Bagé. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé	JARDIM, Pâmela S. ; BICA, A. C.	Qualis nao identificado	3º Encif, 2017, Bagé. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	ACERVO DIGITAL COMO FONTE DE PESQUISA: O CASO DA REVISTA DO ENSINO DO RIO GRANDE DO SUL(1951-1978)	3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé, 2017, Bagé'. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé	FERREIRA, Francieli de C. ; BICA, A. C.	Qualis nao identificado	3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé, 2017, Bagé'. Anais do 3º Encontro de Ciência e Tecnologia do IFSul/Campus Bagé
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	UMA DISCUSSÃO SOBRE AS COTAS RACIAIS NA UNIPAMPA	3º Encif, 2017, Bagé. Anais do 3º ENCIF	Batista, Nathália C. R. ; BICA, A. C.	Qualis nao identificado	3º Encif, 2017, Bagé. Anais do 3º ENCIF
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	MEMÓRIAS DOCENTES: O USO DA REVISTA DO ENSINO DO RIO GRANDE DO SUL A PARTIR DA DÉCADA DE 1950 NO MUNICÍPIO DE BAGÉ/RS	3º ENCIF, 2017, BAGÉ. Anais do 3º ENCIF	BICA, A. C.; Gervasio, S.C.M	Qualis nao identificado	3º ENCIF, 2017, BAGÉ. Anais do 3º ENCIF
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	PROFESSOR-PESQUISADOR: PROTAGONISTA DE INOVAÇÃO NO ENSINO DA EDUCAÇÃO BÁSICA	3º ENCIF, 2017, Bagé. 3º ENCIF	GERVASIO, Kelen C. da Cruz ; BICA, A. C.	Qualis nao identificado	3º ENCIF, 2017, Bagé. 3º ENCIF
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	A COMPREENSÃO DOS PROFESSORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE ACERCA DO ENSINO TÉCNICO INTEGRADO E SUAS PRÁTICAS DE ENSINO EM SALA DE AULA	3º ENCIF, 2017, Bagé. Anais do 3º ENCIF	SANTOS, Daren C. S dos ; BICA, A. C.	Qualis nao identificado	3º ENCIF, 2017, Bagé. Anais do 3º ENCIF
resumoExpandidoEmCongresso	Alessandro Carvalho Bica	2017	Internet, Leitura e Escrita: Um Desafio mediado pelo Professor de Língua Adicional	XVI InLetras - I SIEHL: Ensino, Linguagens e Tecnologias, 2017, Santa Maria. XVI InLetras - I SIEHL: Ensino, Linguagens e Tecnologias. Santa Maria - RS: UNIFRA	BICA, A. C.; BARBOSA, Vírginia Ponche ; MICHELOTTI, D. V. P.	Qualis nao identificado	XVI InLetras - I SIEHL: Ensino, Linguagens e Tecnologias, 2017, Santa Maria. XVI InLetras - I SIEHL: Ensino, Linguagens e Tecnologias. Santa Maria - RS: UNIFRA
